time,latitude,longitude,elevation,year,month,day,dif_time,distance,cum_time,cum_distance,speed
2023-03-29 21:09:36+00:00,6.22879167,-75.59066167,1512.7,2023,3,29,1.0,11.88,584.986,2858.8500000000017,11.88
2023-03-29 21:09:37+00:00,6.22889333,-75.59064,1510.7,2023,3,29,1.0,11.56,585.986,2870.4100000000017,11.56
2023-03-29 21:09:38+00:00,6.22899333,-75.59061833,1510.6,2023,3,29,1.0,11.37,586.986,2881.7800000000016,11.37
2023-03-29 21:09:39+00:00,6.229095,-75.590595,1510.7,2023,3,29,1.0,11.6,587.986,2893.3800000000015,11.6
2023-03-29 21:09:40+00:00,6.22919833,-75.59057,1510.6,2023,3,29,1.0,11.82,588.986,2905.2000000000016,11.82
2023-03-29 21:09:41+00:00,6.22930333,-75.59054333,1512.8,2023,3,29,1.0,12.04,589.986,2917.2400000000016,12.04
2023-03-29 21:09:42+00:00,6.22941667,-75.590515,1512.8,2023,3,29,1.0,12.99,590.986,2930.2300000000014,12.99
2023-03-29 21:09:43+00:00,6.22951833,-75.59049333,1512.5,2023,3,29,1.0,11.56,591.986,2941.7900000000013,11.56
2023-03-29 21:09:44+00:00,6.22961,-75.59047167,1512.2,2023,3,29,1.0,10.47,592.986,2952.260000000001,10.47
2023-03-29 21:09:46+00:00,6.22978167,-75.59042667,1512.6,2023,3,29,2.0,19.73,594.986,2971.990000000001,9.865
2023-03-29 21:09:48+00:00,6.22994833,-75.59039,1513.5,2023,3,29,2.0,18.97,596.986,2990.960000000001,9.485
2023-03-29 21:09:50+00:00,6.23012167,-75.59035167,1514.2,2023,3,29,2.0,19.73,598.986,3010.690000000001,9.865
2023-03-29 21:09:52+00:00,6.230295,-75.59031667,1514.6,2023,3,29,2.0,19.66,600.986,3030.350000000001,9.83
2023-03-29 21:09:54+00:00,6.23046833,-75.59028167,1514.3,2023,3,29,2.0,19.66,602.986,3050.0100000000007,9.83
2023-03-29 21:09:55+00:00,6.23056167,-75.59027333,1514.9,2023,3,29,1.0,10.42,603.986,3060.4300000000007,10.42
2023-03-29 21:09:56+00:00,6.23065667,-75.59025833,1515.6,2023,3,29,1.0,10.69,604.986,3071.120000000001,10.69
2023-03-29 21:09:57+00:00,6.23074667,-75.590245,1515.8,2023,3,29,1.0,10.12,605.986,3081.2400000000007,10.12
2023-03-29 21:09:58+00:00,6.23083667,-75.59022333,1515.7,2023,3,29,1.0,10.29,606.986,3091.5300000000007,10.29
2023-03-29 21:09:59+00:00,6.23092333,-75.590195,1516.0,2023,3,29,1.0,10.13,607.986,3101.6600000000008,10.13
2023-03-29 21:10:01+00:00,6.23107667,-75.59011333,1516.8,2023,3,29,2.0,19.29,609.986,3120.9500000000007,9.645
2023-03-29 21:10:03+00:00,6.23123167,-75.59001667,1522.2,2023,3,29,2.0,20.28,611.986,3141.230000000001,10.14
2023-03-29 21:10:05+00:00,6.23131,-75.58995,1523.1,2023,3,29,2.0,11.41,613.986,3152.640000000001,5.705
2023-03-29 21:11:10+00:00,6.23137167,-75.58985833,1528.0,2023,3,29,5.0,12.24,618.986,3164.8800000000006,2.448
2023-03-29 21:11:13+00:00,6.231415,-75.58974667,1529.4,2023,3,29,3.0,13.25,621.986,3178.1300000000006,4.416666666666667
2023-03-29 21:11:15+00:00,6.23144667,-75.589645,1528.9,2023,3,29,2.0,11.78,623.986,3189.9100000000008,5.89
2023-03-29 21:11:17+00:00,6.231485,-75.58950833,1529.7,2023,3,29,2.0,15.7,625.986,3205.6100000000006,7.85
2023-03-29 21:11:19+00:00,6.23151333,-75.58936333,1529.9,2023,3,29,2.0,16.33,627.986,3221.9400000000005,8.165
2023-03-29 21:11:21+00:00,6.23153333,-75.58920833,1529.3,2023,3,29,2.0,17.28,629.986,3239.2200000000007,8.64
2023-03-29 21:11:23+00:00,6.23152833,-75.589045,1525.1,2023,3,29,2.0,18.06,631.986,3257.2800000000007,9.03
2023-03-29 21:11:25+00:00,6.23152333,-75.58889833,1520.2,2023,3,29,2.0,16.22,633.986,3273.5000000000005,8.11
2023-03-29 21:11:27+00:00,6.23152,-75.58877833,1518.3,2023,3,29,2.0,13.27,635.986,3286.7700000000004,6.635
2023-03-29 21:11:30+00:00,6.23151833,-75.58866667,1520.1,2023,3,29,3.0,12.34,638.986,3299.1100000000006,4.113333333333333
2023-03-29 21:11:51+00:00,6.23153,-75.58855,1519.4,2023,3,29,21.0,12.96,659.986,3312.0700000000006,0.6171428571428572
2023-03-29 21:11:54+00:00,6.23153333,-75.58842,1518.6,2023,3,29,3.0,14.37,662.986,3326.4400000000005,4.79
2023-03-29 21:11:56+00:00,6.23152667,-75.58830833,1518.1,2023,3,29,2.0,12.37,664.986,3338.8100000000004,6.185
2023-03-29 21:11:58+00:00,6.23152833,-75.58819833,1518.5,2023,3,29,2.0,12.16,666.986,3350.9700000000003,6.08
2023-03-29 21:12:00+00:00,6.23153,-75.588095,1518.2,2023,3,29,2.0,11.42,668.986,3362.3900000000003,5.71
2023-03-29 21:12:02+00:00,6.23153833,-75.587985,1518.3,2023,3,29,2.0,12.19,670.986,3374.5800000000004,6.095
2023-03-29 21:12:04+00:00,6.23154333,-75.58788,1517.1,2023,3,29,2.0,11.62,672.986,3386.2000000000003,5.81
2023-03-29 21:12:06+00:00,6.231545,-75.58777333,1515.8,2023,3,29,2.0,11.79,674.986,3397.9900000000002,5.895
2023-03-29 21:12:08+00:00,6.23154667,-75.587675,1515.6,2023,3,29,2.0,10.87,676.986,3408.86,5.435
2023-03-29 21:12:10+00:00,6.23155167,-75.58757167,1516.2,2023,3,29,2.0,11.44,678.986,3420.3,5.72
2023-03-29 21:12:13+00:00,6.23155167,-75.58744833,1516.1,2023,3,29,3.0,13.63,681.986,3433.9300000000003,4.543333333333334
2023-03-29 21:12:16+00:00,6.23156,-75.58730667,1516.3,2023,3,29,3.0,15.69,684.986,3449.6200000000003,5.2299999999999995
2023-03-29 21:12:18+00:00,6.23156167,-75.58716333,1516.1,2023,3,29,2.0,15.85,686.986,3465.4700000000003,7.925
2023-03-29 21:12:20+00:00,6.231555,-75.58701667,1514.6,2023,3,29,2.0,16.23,688.986,3481.7000000000003,8.115
2023-03-29 21:12:22+00:00,6.23156333,-75.58686,1515.0,2023,3,29,2.0,17.34,690.986,3499.0400000000004,8.67
2023-03-29 21:12:24+00:00,6.23157,-75.58669333,1515.1,2023,3,29,2.0,18.44,692.986,3517.4800000000005,9.22
2023-03-29 21:12:26+00:00,6.23157667,-75.586525,1515.6,2023,3,29,2.0,18.62,694.986,3536.1000000000004,9.31
2023-03-29 21:12:28+00:00,6.231585,-75.586365,1515.6,2023,3,29,2.0,17.71,696.986,3553.8100000000004,8.855
2023-03-29 21:12:30+00:00,6.23160167,-75.58620167,1516.2,2023,3,29,2.0,18.15,698.986,3571.9600000000005,9.075
2023-03-29 21:12:32+00:00,6.23160833,-75.58603333,1516.7,2023,3,29,2.0,18.62,700.986,3590.5800000000004,9.31
2023-03-29 21:12:34+00:00,6.23160833,-75.58586167,1517.7,2023,3,29,2.0,18.97,702.986,3609.55,9.485
2023-03-29 21:12:36+00:00,6.23161167,-75.58568167,1518.2,2023,3,29,2.0,19.9,704.986,3629.4500000000003,9.95
2023-03-29 21:12:37+00:00,6.231615,-75.58558833,1518.2,2023,3,29,1.0,10.32,705.986,3639.7700000000004,10.32
2023-03-29 21:12:38+00:00,6.23161667,-75.58549667,1518.4,2023,3,29,1.0,10.13,706.986,3649.9000000000005,10.13
2023-03-29 21:12:39+00:00,6.231615,-75.58540333,1518.0,2023,3,29,1.0,10.32,707.986,3660.2200000000007,10.32
2023-03-29 21:12:41+00:00,6.23161167,-75.58522333,1517.9,2023,3,29,2.0,19.9,709.986,3680.120000000001,9.95
2023-03-29 21:12:43+00:00,6.23162,-75.58507167,1517.5,2023,3,29,2.0,16.79,711.986,3696.9100000000008,8.395
2023-03-29 21:12:45+00:00,6.23162667,-75.58493167,1516.7,2023,3,29,2.0,15.49,713.986,3712.4000000000005,7.745
2023-03-29 21:12:47+00:00,6.23163167,-75.58479667,1516.0,2023,3,29,2.0,14.93,715.986,3727.3300000000004,7.465
2023-03-29 21:12:49+00:00,6.231635,-75.58465667,1515.6,2023,3,29,2.0,15.48,717.986,3742.8100000000004,7.74
2023-03-29 21:12:51+00:00,6.231635,-75.58451667,1515.2,2023,3,29,2.0,15.48,719.986,3758.2900000000004,7.74
2023-03-29 21:12:53+00:00,6.231635,-75.58437833,1514.9,2023,3,29,2.0,15.29,721.986,3773.5800000000004,7.645
2023-03-29 21:12:55+00:00,6.23163333,-75.58424,1514.4,2023,3,29,2.0,15.29,723.986,3788.8700000000003,7.645
2023-03-29 21:12:57+00:00,6.23163833,-75.58411333,1514.0,2023,3,29,2.0,14.01,725.986,3802.8800000000006,7.005
2023-03-29 21:12:59+00:00,6.23164,-75.58400833,1514.0,2023,3,29,2.0,11.61,727.986,3814.4900000000007,5.805
2023-03-29 21:13:01+00:00,6.23164,-75.58391,1514.4,2023,3,29,2.0,10.87,729.986,3825.3600000000006,5.435
2023-03-29 21:13:03+00:00,6.23164167,-75.58381333,1514.2,2023,3,29,2.0,10.69,731.986,3836.0500000000006,5.345
2023-03-29 21:13:06+00:00,6.23164167,-75.58369333,1514.1,2023,3,29,3.0,13.26,734.986,3849.310000000001,4.42
2023-03-29 21:13:10+00:00,6.23163333,-75.58359167,1513.4,2023,3,29,4.0,11.28,738.986,3860.590000000001,2.82
2023-03-29 21:14:03+00:00,6.23163833,-75.58340167,1509.9,2023,3,29,53.0,21.01,791.986,3881.6000000000013,0.3964150943396227
2023-03-29 21:14:08+00:00,6.23165667,-75.583295,1514.3,2023,3,29,5.0,11.97,796.986,3893.570000000001,2.394
2023-03-29 21:14:11+00:00,6.231665,-75.58318667,1514.9,2023,3,29,3.0,12.01,799.986,3905.5800000000013,4.003333333333333
2023-03-29 21:14:14+00:00,6.23166667,-75.583075,1515.5,2023,3,29,3.0,12.35,802.986,3917.930000000001,4.116666666666666
2023-03-29 21:14:17+00:00,6.23166333,-75.58294833,1516.4,2023,3,29,3.0,14.01,805.986,3931.9400000000014,4.67
2023-03-29 21:14:20+00:00,6.231665,-75.58282,1516.7,2023,3,29,3.0,14.19,808.986,3946.1300000000015,4.7299999999999995
2023-03-29 21:14:23+00:00,6.23166833,-75.582685,1516.2,2023,3,29,3.0,14.93,811.986,3961.0600000000013,4.976666666666667
2023-03-29 21:14:25+00:00,6.23166667,-75.58258667,1516.0,2023,3,29,2.0,10.87,813.986,3971.930000000001,5.435
2023-03-29 21:14:27+00:00,6.23166667,-75.58247833,1516.0,2023,3,29,2.0,11.98,815.986,3983.910000000001,5.99
2023-03-29 21:14:29+00:00,6.23166833,-75.58236,1515.7,2023,3,29,2.0,13.08,817.986,3996.990000000001,6.54
2023-03-29 21:14:31+00:00,6.23167833,-75.58225,1517.1,2023,3,29,2.0,12.21,819.986,4009.200000000001,6.105
2023-03-29 21:14:33+00:00,6.231685,-75.58214667,1517.9,2023,3,29,2.0,11.45,821.986,4020.650000000001,5.725
2023-03-29 21:14:35+00:00,6.23168667,-75.582055,1517.5,2023,3,29,2.0,10.13,823.986,4030.780000000001,5.065
2023-03-29 21:14:37+00:00,6.23169,-75.58195167,1518.0,2023,3,29,2.0,11.43,825.986,4042.210000000001,5.715
2023-03-29 21:14:39+00:00,6.23170167,-75.58184667,1518.7,2023,3,29,2.0,11.68,827.986,4053.890000000001,5.84
2023-03-29 21:14:41+00:00,6.23168833,-75.58173833,1517.8,2023,3,29,2.0,12.07,829.986,4065.960000000001,6.035
2023-03-29 21:14:43+00:00,6.23168833,-75.58162667,1518.7,2023,3,29,2.0,12.34,831.986,4078.300000000001,6.17
2023-03-29 21:14:45+00:00,6.23168333,-75.58151833,1517.6,2023,3,29,2.0,11.99,833.986,4090.290000000001,5.995
2023-03-29 21:14:47+00:00,6.23168,-75.58140833,1517.9,2023,3,29,2.0,12.16,835.986,4102.450000000001,6.08
2023-03-29 21:14:49+00:00,6.23168167,-75.58128833,1519.0,2023,3,29,2.0,13.27,837.986,4115.720000000001,6.635
2023-03-29 21:14:51+00:00,6.23168833,-75.58115333,1519.7,2023,3,29,2.0,14.94,839.986,4130.660000000001,7.47
2023-03-29 21:14:53+00:00,6.23169167,-75.58101333,1519.9,2023,3,29,2.0,15.48,841.986,4146.14,7.74
2023-03-29 21:14:55+00:00,6.23170167,-75.58087667,1520.1,2023,3,29,2.0,15.15,843.986,4161.29,7.575
2023-03-29 21:14:57+00:00,6.23170833,-75.58074667,1519.8,2023,3,29,2.0,14.39,845.986,4175.68,7.195
2023-03-29 21:14:59+00:00,6.23171667,-75.58062,1519.3,2023,3,29,2.0,14.03,847.986,4189.71,7.015
2023-03-29 21:15:01+00:00,6.23172833,-75.580495,1518.9,2023,3,29,2.0,13.88,849.986,4203.59,6.94
2023-03-29 21:15:03+00:00,6.23174667,-75.58036667,1520.6,2023,3,29,2.0,14.33,851.986,4217.92,7.165
2023-03-29 21:15:05+00:00,6.23175667,-75.58023333,1521.2,2023,3,29,2.0,14.78,853.986,4232.7,7.39
2023-03-29 21:15:07+00:00,6.23176333,-75.580095,1521.6,2023,3,29,2.0,15.31,855.986,4248.01,7.655
2023-03-29 21:15:09+00:00,6.23176833,-75.57995,1523.0,2023,3,29,2.0,16.04,857.986,4264.05,8.02
2023-03-29 21:15:11+00:00,6.23177333,-75.57979833,1523.4,2023,3,29,2.0,16.77,859.986,4280.820000000001,8.385
2023-03-29 21:15:13+00:00,6.23178,-75.57965,1523.6,2023,3,29,2.0,16.41,861.986,4297.2300000000005,8.205
2023-03-29 21:15:15+00:00,6.231785,-75.57950333,1524.1,2023,3,29,2.0,16.22,863.986,4313.450000000001,8.11
2023-03-29 21:15:17+00:00,6.23179167,-75.57937833,1525.4,2023,3,29,2.0,13.84,865.986,4327.290000000001,6.92
2023-03-29 21:15:19+00:00,6.23180333,-75.579255,1526.5,2023,3,29,2.0,13.69,867.986,4340.9800000000005,6.845
2023-03-29 21:15:21+00:00,6.23179167,-75.57911,1523.5,2023,3,29,2.0,16.08,869.986,4357.06,8.04
2023-03-29 21:15:23+00:00,6.23178,-75.57894333,1521.6,2023,3,29,2.0,18.47,871.986,4375.530000000001,9.235
2023-03-29 21:15:25+00:00,6.231785,-75.57875667,1519.3,2023,3,29,2.0,20.64,873.986,4396.170000000001,10.32
2023-03-29 21:15:26+00:00,6.231795,-75.57865667,1518.6,2023,3,29,1.0,11.11,874.986,4407.280000000001,11.11
2023-03-29 21:15:27+00:00,6.23181167,-75.578555,1517.1,2023,3,29,1.0,11.39,875.986,4418.670000000001,11.39
2023-03-29 21:15:28+00:00,6.23182833,-75.57845333,1515.5,2023,3,29,1.0,11.39,876.986,4430.060000000001,11.39
2023-03-29 21:15:29+00:00,6.231845,-75.57835667,1514.2,2023,3,29,1.0,10.84,877.986,4440.9000000000015,10.84
2023-03-29 21:15:31+00:00,6.23185833,-75.578185,1510.2,2023,3,29,2.0,19.03,879.986,4459.930000000001,9.515
2023-03-29 21:15:33+00:00,6.231865,-75.57803667,1511.0,2023,3,29,2.0,16.41,881.986,4476.340000000001,8.205
2023-03-29 21:15:35+00:00,6.23186667,-75.57792333,1511.3,2023,3,29,2.0,12.53,883.986,4488.870000000001,6.265
2023-03-29 21:15:38+00:00,6.23186833,-75.577805,1512.8,2023,3,29,3.0,13.08,886.986,4501.950000000001,4.36
2023-03-29 21:16:26+00:00,6.23186,-75.577645,1509.8,2023,3,29,48.0,17.71,934.986,4519.660000000001,0.36895833333333333
2023-03-29 21:16:29+00:00,6.23184333,-75.577555,1510.4,2023,3,29,3.0,10.12,937.986,4529.780000000001,3.373333333333333
2023-03-29 21:16:31+00:00,6.23182167,-75.57746667,1510.5,2023,3,29,2.0,10.06,939.986,4539.840000000001,5.03
2023-03-29 21:16:33+00:00,6.23179833,-75.57735333,1511.1,2023,3,29,2.0,12.79,941.986,4552.630000000001,6.395
2023-03-29 21:16:35+00:00,6.23177,-75.57723167,1511.6,2023,3,29,2.0,13.81,943.986,4566.440000000001,6.905
2023-03-29 21:16:37+00:00,6.23173667,-75.57710333,1513.0,2023,3,29,2.0,14.66,945.986,4581.100000000001,7.33
2023-03-29 21:16:39+00:00,6.23169667,-75.57697167,1513.2,2023,3,29,2.0,15.22,947.986,4596.3200000000015,7.61
2023-03-29 21:16:41+00:00,6.231655,-75.57683,1515.2,2023,3,29,2.0,16.33,949.986,4612.6500000000015,8.165
2023-03-29 21:16:43+00:00,6.23161333,-75.57669167,1516.3,2023,3,29,2.0,15.98,951.986,4628.630000000001,7.99
2023-03-29 21:16:45+00:00,6.231585,-75.57653833,1516.9,2023,3,29,2.0,17.24,953.986,4645.870000000001,8.62
2023-03-29 21:16:47+00:00,6.23155667,-75.57638167,1516.1,2023,3,29,2.0,17.6,955.986,4663.470000000001,8.8
2023-03-29 21:16:49+00:00,6.23151833,-75.57622333,1516.3,2023,3,29,2.0,18.01,957.986,4681.480000000001,9.005
2023-03-29 21:16:51+00:00,6.23146833,-75.576065,1516.0,2023,3,29,2.0,18.36,959.986,4699.840000000001,9.18
2023-03-29 21:16:53+00:00,6.23142,-75.575905,1516.4,2023,3,29,2.0,18.48,961.986,4718.320000000001,9.24
2023-03-29 21:16:55+00:00,6.23137,-75.57574333,1515.9,2023,3,29,2.0,18.72,963.986,4737.040000000001,9.36
2023-03-29 21:16:57+00:00,6.23132,-75.57557667,1515.7,2023,3,29,2.0,19.24,965.986,4756.280000000001,9.62
2023-03-29 21:16:59+00:00,6.231265,-75.57540167,1517.1,2023,3,29,2.0,20.29,967.986,4776.570000000001,10.145
2023-03-29 21:17:00+00:00,6.23123667,-75.57530833,1518.4,2023,3,29,1.0,10.79,968.986,4787.360000000001,10.79
2023-03-29 21:17:01+00:00,6.23121,-75.575215,1519.0,2023,3,29,1.0,10.73,969.986,4798.09,10.73
2023-03-29 21:17:02+00:00,6.23118333,-75.57512167,1519.2,2023,3,29,1.0,10.73,970.986,4808.82,10.73
2023-03-29 21:17:03+00:00,6.231155,-75.57502833,1519.6,2023,3,29,1.0,10.79,971.986,4819.61,10.79
2023-03-29 21:17:04+00:00,6.23112333,-75.57493333,1519.9,2023,3,29,1.0,11.08,972.986,4830.69,11.08
2023-03-29 21:17:05+00:00,6.231095,-75.57484,1520.1,2023,3,29,1.0,10.79,973.986,4841.48,10.79
2023-03-29 21:17:06+00:00,6.23106667,-75.57474667,1520.3,2023,3,29,1.0,10.79,974.986,4852.2699999999995,10.79
2023-03-29 21:17:07+00:00,6.23104167,-75.57465667,1520.3,2023,3,29,1.0,10.33,975.986,4862.599999999999,10.33
2023-03-29 21:17:08+00:00,6.23101833,-75.57456667,1520.3,2023,3,29,1.0,10.28,976.986,4872.879999999999,10.28
2023-03-29 21:17:09+00:00,6.230995,-75.574475,1520.3,2023,3,29,1.0,10.46,977.986,4883.339999999999,10.46
2023-03-29 21:17:11+00:00,6.23095167,-75.57430667,1520.5,2023,3,29,2.0,19.22,979.986,4902.5599999999995,9.61
2023-03-29 21:17:13+00:00,6.23090833,-75.57414667,1520.2,2023,3,29,2.0,18.33,981.986,4920.889999999999,9.165
2023-03-29 21:17:15+00:00,6.23085333,-75.57399833,1519.1,2023,3,29,2.0,17.5,983.986,4938.389999999999,8.75
2023-03-29 21:17:17+00:00,6.23079333,-75.57386833,1517.5,2023,3,29,2.0,15.84,985.986,4954.23,7.92
2023-03-29 21:17:19+00:00,6.230735,-75.57375667,1517.3,2023,3,29,2.0,13.94,987.986,4968.169999999999,6.97
2023-03-29 21:17:21+00:00,6.23067,-75.57366667,1515.1,2023,3,29,2.0,12.3,989.986,4980.469999999999,6.15
2023-03-29 21:17:23+00:00,6.2306,-75.57358167,1513.7,2023,3,29,2.0,12.2,991.986,4992.669999999999,6.1
2023-03-29 21:17:25+00:00,6.23051333,-75.57349333,1511.9,2023,3,29,2.0,13.72,993.986,5006.389999999999,6.86
2023-03-29 21:17:27+00:00,6.23043167,-75.5734,1511.9,2023,3,29,2.0,13.74,995.986,5020.129999999999,6.87
2023-03-29 21:17:29+00:00,6.23036667,-75.57331333,1512.4,2023,3,29,2.0,12.0,997.986,5032.129999999999,6.0
2023-03-29 21:17:31+00:00,6.23029167,-75.57322333,1512.8,2023,3,29,2.0,12.98,999.986,5045.109999999999,6.49
2023-03-29 21:17:33+00:00,6.23021167,-75.57312333,1514.0,2023,3,29,2.0,14.19,1001.986,5059.299999999998,7.095
2023-03-29 21:17:35+00:00,6.23012,-75.57300833,1514.3,2023,3,29,2.0,16.29,1003.986,5075.589999999998,8.145
2023-03-29 21:17:37+00:00,6.23002667,-75.572895,1513.8,2023,3,29,2.0,16.27,1005.986,5091.859999999999,8.135
2023-03-29 21:17:39+00:00,6.22995,-75.57278667,1513.9,2023,3,29,2.0,14.7,1007.986,5106.559999999999,7.35
2023-03-29 21:17:41+00:00,6.22987833,-75.57268833,1514.4,2023,3,29,2.0,13.48,1009.986,5120.039999999998,6.74
2023-03-29 21:17:43+00:00,6.229815,-75.57259167,1517.0,2023,3,29,2.0,12.8,1011.986,5132.839999999998,6.4
2023-03-29 21:17:45+00:00,6.22974833,-75.572495,1517.0,2023,3,29,2.0,13.01,1013.986,5145.8499999999985,6.505
2023-03-29 21:17:47+00:00,6.22968167,-75.57240333,1517.2,2023,3,29,2.0,12.55,1015.986,5158.399999999999,6.275
2023-03-29 21:17:49+00:00,6.22961167,-75.57230667,1517.5,2023,3,29,2.0,13.22,1017.986,5171.619999999999,6.61
2023-03-29 21:17:51+00:00,6.22953667,-75.57220833,1517.5,2023,3,29,2.0,13.7,1019.986,5185.319999999999,6.85
2023-03-29 21:17:54+00:00,6.22947,-75.57212167,1518.4,2023,3,29,3.0,12.11,1022.986,5197.4299999999985,4.036666666666666
2023-03-29 21:17:59+00:00,6.22936833,-75.57215167,1515.4,2023,3,29,5.0,11.78,1027.9859999999999,5209.209999999998,2.356
2023-03-29 21:18:03+00:00,6.22928,-75.5722,1511.6,2023,3,29,4.0,11.18,1031.9859999999999,5220.3899999999985,2.795
2023-03-29 21:18:06+00:00,6.22918,-75.57225667,1512.6,2023,3,29,3.0,12.76,1034.9859999999999,5233.149999999999,4.253333333333333
2023-03-29 21:18:09+00:00,6.22907833,-75.57234167,1516.6,2023,3,29,3.0,14.7,1037.9859999999999,5247.8499999999985,4.8999999999999995
2023-03-29 21:18:12+00:00,6.228985,-75.57241333,1518.2,2023,3,29,3.0,13.06,1040.9859999999999,5260.909999999999,4.3533333333333335
2023-03-29 21:18:16+00:00,6.2289,-75.572475,1517.5,2023,3,29,4.0,11.65,1044.9859999999999,5272.559999999999,2.9125
2023-03-29 21:18:19+00:00,6.22882167,-75.57254167,1517.5,2023,3,29,3.0,11.41,1047.9859999999999,5283.969999999998,3.8033333333333332
2023-03-29 21:18:21+00:00,6.22874833,-75.57260333,1516.9,2023,3,29,2.0,10.63,1049.9859999999999,5294.5999999999985,5.315
2023-03-29 21:18:23+00:00,6.228665,-75.57266167,1516.5,2023,3,29,2.0,11.29,1051.9859999999999,5305.8899999999985,5.645
2023-03-29 21:18:25+00:00,6.22858833,-75.572725,1517.2,2023,3,29,2.0,11.03,1053.9859999999999,5316.919999999998,5.515
2023-03-29 21:18:27+00:00,6.22851,-75.57278667,1516.7,2023,3,29,2.0,11.06,1055.9859999999999,5327.979999999999,5.53
2023-03-29 21:18:29+00:00,6.22843,-75.572845,1516.8,2023,3,29,2.0,10.99,1057.9859999999999,5338.969999999998,5.495
2023-03-29 21:18:31+00:00,6.22833833,-75.572905,1515.2,2023,3,29,2.0,12.16,1059.9859999999999,5351.129999999998,6.08
2023-03-29 21:18:33+00:00,6.22824,-75.57298333,1514.1,2023,3,29,2.0,13.95,1061.9859999999999,5365.079999999998,6.975
2023-03-29 21:18:35+00:00,6.22814,-75.57305833,1517.5,2023,3,29,2.0,13.87,1063.9859999999999,5378.949999999998,6.935
2023-03-29 21:18:37+00:00,6.22803833,-75.57312667,1516.9,2023,3,29,2.0,13.6,1065.9859999999999,5392.549999999998,6.8
2023-03-29 21:18:39+00:00,6.22794833,-75.57320333,1515.6,2023,3,29,2.0,13.11,1067.9859999999999,5405.659999999998,6.555
2023-03-29 21:18:41+00:00,6.22786667,-75.573275,1514.3,2023,3,29,2.0,12.05,1069.9859999999999,5417.709999999998,6.025
2023-03-29 21:18:43+00:00,6.22778833,-75.57333667,1513.1,2023,3,29,2.0,11.06,1071.9859999999999,5428.769999999999,5.53
2023-03-29 21:18:46+00:00,6.22768667,-75.57337,1510.4,2023,3,29,3.0,11.89,1074.9859999999999,5440.659999999999,3.9633333333333334
2023-03-29 21:18:50+00:00,6.227585,-75.57331333,1509.0,2023,3,29,4.0,12.92,1078.9859999999999,5453.579999999999,3.23
2023-03-29 21:18:52+00:00,6.227545,-75.573215,1510.9,2023,3,29,2.0,11.74,1080.9859999999999,5465.319999999999,5.87
2023-03-29 21:18:54+00:00,6.22748667,-75.573135,1511.0,2023,3,29,2.0,10.97,1082.9859999999999,5476.289999999999,5.485
2023-03-29 21:18:56+00:00,6.22742833,-75.57306167,1511.7,2023,3,29,2.0,10.38,1084.9859999999999,5486.669999999999,5.19
2023-03-29 21:18:59+00:00,6.22736,-75.57297167,1510.3,2023,3,29,3.0,12.52,1087.9859999999999,5499.19,4.173333333333333
2023-03-29 21:19:03+00:00,6.22728333,-75.57290667,1510.7,2023,3,29,4.0,11.15,1091.9859999999999,5510.339999999999,2.7875
2023-03-29 21:19:19+00:00,6.22719667,-75.572855,1513.0,2023,3,29,16.0,11.2,1107.9859999999999,5521.539999999999,0.7
2023-03-29 21:19:22+00:00,6.22710833,-75.57289833,1513.9,2023,3,29,3.0,10.93,1110.9859999999999,5532.469999999999,3.643333333333333
2023-03-29 21:19:24+00:00,6.22701167,-75.57296667,1513.8,2023,3,29,2.0,13.14,1112.9859999999999,5545.61,6.57
2023-03-29 21:19:26+00:00,6.22689333,-75.57305167,1515.0,2023,3,29,2.0,16.17,1114.9859999999999,5561.78,8.085
2023-03-29 21:19:28+00:00,6.22677167,-75.57313833,1516.2,2023,3,29,2.0,16.58,1116.9859999999999,5578.36,8.29
2023-03-29 21:19:30+00:00,6.22664833,-75.57322833,1516.5,2023,3,29,2.0,16.94,1118.9859999999999,5595.299999999999,8.47
2023-03-29 21:19:32+00:00,6.226545,-75.57331,1517.0,2023,3,29,2.0,14.61,1120.9859999999999,5609.909999999999,7.305
2023-03-29 21:19:34+00:00,6.22644167,-75.573395,1517.1,2023,3,29,2.0,14.84,1122.9859999999999,5624.749999999999,7.42
2023-03-29 21:19:36+00:00,6.22635333,-75.57346167,1518.4,2023,3,29,2.0,12.28,1124.9859999999999,5637.029999999999,6.14
2023-03-29 21:19:40+00:00,6.226265,-75.57351667,1522.8,2023,3,29,4.0,11.55,1128.9859999999999,5648.579999999999,2.8875
2023-03-29 21:19:56+00:00,6.22619167,-75.57358,1526.7,2023,3,29,16.0,10.75,1144.9859999999999,5659.329999999999,0.671875
2023-03-29 21:19:59+00:00,6.2261,-75.57365667,1527.6,2023,3,29,3.0,13.26,1147.9859999999999,5672.589999999999,4.42
2023-03-29 21:20:02+00:00,6.22601333,-75.57373667,1530.5,2023,3,29,3.0,13.08,1150.9859999999999,5685.669999999999,4.36
2023-03-29 21:20:05+00:00,6.22594,-75.57379,1531.5,2023,3,29,3.0,10.06,1153.9859999999999,5695.73,3.3533333333333335
2023-03-29 21:20:09+00:00,6.22584,-75.57384,1528.6,2023,3,29,4.0,12.42,1157.9859999999999,5708.15,3.105
2023-03-29 21:20:13+00:00,6.22576333,-75.57388833,1526.7,2023,3,29,4.0,10.06,1161.9859999999999,5718.21,2.515
